feature_1,feature_2,target
27.27881430682923,36.84785938235007,1
13.608927221626804,43.04274327096538,0
19.094287035371885,40.95348529319322,0
6.276170472285317,47.129776235795376,0
1.7286350882291792,50.03574102836873,0
20.1104011886653,39.277619973788084,0
16.120791532985162,40.959891610388,0
8.831569098751658,45.32530241331929,0
8.271131541331448,19.11026744972159,0
31.094817088729,33.036067603773795,1
18.575163331142292,40.559167659135056,0
40.58986783691971,29.937865834894446,1
29.64647358316135,36.212809338749466,1
31.293561797835856,33.2314542080718,1
19.618940227517825,38.754335296566104,0
-9.637608410221873,54.09396635436774,0
35.97382910034644,33.031352055968355,1
33.5349684422505,33.08684331406005,1
15.562070936034239,41.98383261661075,0
19.120359767390408,40.325044455970975,0
23.86089721158392,38.26648121746945,1
42.41408752354997,30.310894814714636,1
28.086239977324816,36.10897095796747,1
24.816590202087053,38.15740416562735,1
14.338656063693412,43.11333651081379,0
2.28061462996709,47.42134873581603,0
27.852962820549173,37.36740643760227,1
3.992283800932345,48.22369488114805,0
25.879487300364175,36.26894801174271,1
29.37383155846691,34.58336075437736,1
15.660446919402172,41.864169553096836,0
10.605756540526206,44.74327933782013,0
11.762833100488711,43.81937828604147,0
36.71659754053586,31.034632566758688,1
17.321739771214695,41.25968340311161,0
37.34888516812571,32.515750736877685,1
19.840245455682407,39.65694205461439,0
12.76616813723933,44.44578946615699,0
27.862352988603313,35.5152485654784,1
22.205951821677452,37.64849650743059,0
14.08323587393092,43.37409157933682,0
5.956749707114065,45.15090079618729,0
22.508480687672947,39.74929253360018,0
24.988676598759803,37.56562636892845,1
34.58157536733872,32.001052583044164,1
9.987923769969932,44.383111038863724,0
12.068845397357716,43.602755763612635,0
15.791369434915566,41.129358142011064,0
17.316536683605083,39.52750143804568,0
22.053016779016207,39.96163956063007,0
16.515809802302886,42.56638974191116,0
24.521230992131574,37.218684925836506,1
20.193708467608708,39.45689913006189,0
5.493175875411669,46.98249637463418,0
16.595607415268017,40.81100808577491,0
6.89572034774652,18.814399094500235,0
19.361143686109077,39.53245894616781,0
24.623123429814914,37.923062794117186,1
1.863753608687798,48.61142490738594,0
7.244543239548937,18.910835454148312,0
8.465307336784402,44.89322602685273,0
10.57747960874025,44.138628807964274,0
14.112514852596604,42.49310778945032,0
8.721520124288077,45.88177073959323,0
-3.326071970552242,51.00389818779809,0
47.08982208562561,27.14467420184765,1
5.7977217116620405,47.20766472961577,0
35.55452904851444,32.94199315195004,1
14.82327346866108,43.18595083604879,0
5.423844825229298,19.26781393479348,0
8.266542621942037,46.12787191330801,0
33.11201837232132,32.845853386080314,1
4.143674357873451,18.41703305538149,0
10.91254118635796,45.24601275084878,0
18.243342647037064,40.47737757673652,0
1.245811327444022,17.768284984197372,0
26.735128177449162,36.94377343683611,1
2.505633041224785,17.666102600558492,0
12.038752896787937,42.97846156341727,0
45.930166714309756,28.761444215616933,1
5.789701810873572,47.097659930830545,0
11.79947271769884,42.86613491766369,0
18.950324286085756,40.35247267883157,0
17.93157360987709,41.90416967241647,0
17.180335753482503,42.036717106439696,0
27.909371095019683,35.929877307852415,1
20.260705320241264,39.46892713382814,0
8.571311771650448,19.296338366191947,0
24.36976162438015,36.49100084596373,1
20.877569788296082,40.351462555943094,0
23.83433101540613,38.325961266125844,1
27.729673648184622,36.2400558084567,1
10.474670165045366,43.009579304834865,0
-0.660541603754421,49.99223517235535,0
42.85460067653548,28.591304662679782,1
21.29380790594701,38.47723742742059,0
19.637537681120424,41.646262261099544,0
21.32649562505476,38.46609613709767,0
33.4590500630087,34.70569914201992,1
14.652186198206408,43.32834975273177,0
42.14929377005069,29.336947289361344,1
5.83090706635261,45.91462895766215,0
18.736147099212083,41.06562463653136,0
9.555954906782496,45.40019021656398,0
30.550622763315523,34.752005286909586,1
5.00122651379616,19.148005620264517,0
28.886177298012086,35.792218591289185,1
30.531221707631722,34.47528829952673,1
8.412841728147244,46.80038406590977,0
39.58890040603589,29.83289879086034,1
20.29014425315332,40.64411942802012,0
27.823642534703602,35.175103598081854,1
-1.4113994590857608,49.8539892637523,0
18.93177716051941,41.17805699613725,0
33.21459771980113,34.08738286483934,1
25.73992536451263,36.50400432048611,1
30.612665170423913,36.158321536175144,1
39.7049406274006,30.38111328727865,1
8.236692628386155,19.102654244392863,0
31.871278904012378,34.366164036464994,1
45.960954215228796,27.5444273284149,1
16.991197086119517,22.311046821803966,1
21.837561160513467,40.096532420200234,0
43.04248303849974,28.78514576007791,1
-2.770202840630322,51.46448418613327,0
2.995860743452665,18.21694339756396,0
9.738191822618232,44.429112019652614,0
14.145383899972453,42.641995182346946,0
17.070652242673575,40.7548320682292,0
19.833671404292453,40.36226655344388,0
13.895058761073674,42.666992485871106,0
19.571600820315115,22.994543127338815,1
10.185919198449165,44.53156387211988,0
11.616437190390151,44.65816472716901,0
13.359234703202135,44.170083396797544,0
4.501146860822317,48.33026299762673,0
16.358420732539745,41.95027078085662,0
15.800066203146446,42.88196488511889,0
16.22986894648897,41.12712556530192,0
18.68524548875117,40.11851448626253,0
56.25219747096783,22.675383028172764,1
18.212934608850517,21.495534522311587,1
16.535493154452098,43.72256709845743,0
12.258749532999861,43.270436320312875,0
10.86051912656546,19.705877046591542,0
13.437368243357916,43.34008083984393,0
6.016242706990363,47.370743742754904,0
28.60807612600827,37.304795627854716,1
31.2403294280639,33.31532963664807,1
15.585891349420645,41.36105156795527,0
29.250699633183086,35.46440726204149,1
12.382310403427347,42.41685947723241,0
5.583239274413607,46.73327702369532,0
38.60105643635492,30.874120244269996,1
1.6208639168300145,48.807521575574384,0
14.435553870876445,42.240708992100096,0
25.249001836125135,37.50442107861822,1
17.13787532562622,42.33322732324207,0
55.754777347137484,23.22745577221378,1
16.348353002461693,42.21039045446687,0
12.591112536327476,44.21538100401604,0
37.721239385592526,30.97578097994554,1
24.456020877129276,38.069166860889155,1
20.4131927090207,22.92634712959224,1
11.39143592750614,44.42698380611691,0
17.482010399971635,40.90740844191557,0
11.13236982296438,45.442029599515784,0
24.710510881524815,38.640673682872844,1
41.29317130301006,28.551967532760703,1
32.37488936150554,34.54756393760844,1
28.77873313395654,36.02568374618191,1
9.81207045000884,43.85053395666072,0
19.710371151793336,40.76818229277999,0
42.931806565156556,29.40619476552837,1
23.23429420394439,37.48050438142784,1
2.931353375828394,47.161562925034445,0
0.10241660387098861,17.22024047518886,0
10.058868493645043,43.1712831406131,0
22.054426420700672,38.967960694468346,0
15.528711883366649,41.389148008874194,0
28.151838462116807,35.44451624263074,1
35.77110550240392,33.56920205671913,1
21.899238194452263,37.32693510809179,0
7.038426241401602,46.26705232748069,0
17.562427858042888,41.83966795155442,0
29.144315651124245,35.318871617278205,1
22.770885842846134,37.89459192273734,0
23.767645041068757,39.949993755031095,0
8.27312593482944,45.864898745597834,0
8.02934096525969,45.85573909647047,0
14.657611817049585,43.13683576256358,0
4.650816781570914,48.50673221409504,0
21.95928258966058,38.515004740174604,0
21.907253497469693,40.108272330605715,0
17.791902067110296,40.64141711064067,0
39.202193920414544,29.197191332384858,1
20.4831813948751,38.34727649783848,0
16.188090131967652,41.86277105839078,0
12.619138831936585,42.74880527537836,0
12.303326123444965,43.07780790998629,0
16.250910974769983,41.995296241501,0
3.0635765326157625,47.735971919017004,0
14.760772891850838,42.21927524470593,0
26.01020428787001,36.31087119718902,1
11.729382767145628,20.327549348160343,0
16.992910627604076,41.54914929328683,0
24.382068906616546,37.33270640988871,1
22.926370512832513,23.161050247922464,1
30.406315976432154,35.35046283309209,1
4.757817448284534,46.505958363195425,0
14.072700459682457,20.405250976711997,1
32.27369815024925,33.97894122083692,1
22.112241336086555,39.77441671257596,0
5.506251180415505,47.66781772620925,0
20.443881259141918,39.973498949295205,0
17.019288211766213,40.150088042984954,0
9.550977496054665,44.32352895147807,0
7.052870149299562,18.909683815587325,0
16.696072243912393,41.59478732304283,0
-11.611174939200115,54.9658036083718,0
23.832006900077452,39.08834529941843,1
3.5898400306264433,18.02599430028386,0
19.127284798538547,39.21875173017332,0
3.336388887113621,47.13908483372036,0
39.436618293133286,30.701852640478133,1
17.74310202256676,41.398977770912964,0
10.702482479180018,46.295442164368644,0
10.47467630969902,45.993778545107766,0
43.72650851129639,28.13755762276323,1
27.13340471721844,36.981778380932006,1
20.05557179794723,22.80664013184196,1
27.241482711783586,36.48257707292786,1
50.14119761856127,24.97489575311952,1
46.408055550859615,27.429511190375955,1
24.70758123543243,38.74991876174483,1
23.726123193057294,38.049355287004815,1
25.88932362816251,36.50221061159813,1
12.102240329144669,42.79102602331017,0
13.576660510419684,43.0346964528499,0
16.837536693777334,42.920355528103364,0
29.929730260042227,34.56377389166863,1
23.781075562249292,38.63982020356302,1
30.055898760611363,34.80126683435463,1
30.408542796908463,35.468574847021216,1
7.008228982292179,44.331628449965365,0
20.34248848529425,38.39491545433707,0
12.035474595460336,43.361817852795156,0
8.438404603190511,19.95186139972184,0
18.325226114406842,41.943032509357046,0
23.113688715039146,37.818567461822724,1
20.82275631529806,38.245497842446426,0
14.485604596957415,41.250122115160934,0
18.751287328895568,41.13657951870938,0
9.034237042123003,44.6234185498863,0
19.524572732839548,40.32030014007648,0
7.743462209033227,44.22084975426189,0
29.86394725408057,35.431012458713205,1
30.2352869266648,35.18217247242087,1
13.938076635546965,42.62691933689598,0
13.435698710607834,42.657440832182324,0
2.977739467315611,18.01831152369111,0
25.61601709836649,38.954978872183425,1
19.32265297886069,40.07134754377189,0
29.19310802412388,34.613905586046066,1
22.67759095101798,40.0102215942952,0
30.35527718114271,35.56135517726277,1
9.680445158983591,45.29717011727185,0
0.06547425310344224,50.09700453901171,0
14.62308790773729,43.762829710526645,0
17.199236352388557,40.433425968792584,0
21.571911421542897,39.60736727053957,0
12.476739802525664,44.38684292696759,0
53.96129035830182,24.486288991380167,1
30.31067077046479,35.11638011899756,1
15.921549600224612,42.73309960176648,0
12.659139088091708,43.547276928160514,0
30.96200243278475,33.24380455839316,1
37.67530306877289,30.540406441522887,1
13.854500566794169,20.548361187948643,1
7.699728528208061,47.26525608213932,0
37.88113516700362,31.369411702208247,1
9.475925392549025,44.34066822988141,0
40.75386612894037,28.559136442920746,1
44.18447160246413,27.20471935980463,1
1.3304303986618926,48.84231651598935,0
0.19116297372224977,48.3659812809188,0
10.815971566030921,20.05093595476592,0
13.516292649343118,44.97600082124836,0
14.556175444817715,41.87601940783905,0
20.837295147663426,40.17977458644229,0
19.44870798948217,41.822872542559054,0
44.918757678834176,28.553500533434246,1
6.987264150426013,46.648346712071856,0
29.040826476919978,36.94087362076686,1
11.567743186164611,20.11978695591391,0
14.89283505022926,41.85733303058149,0
14.403954174161234,43.13610801878123,0
6.996870528241505,47.20894904676027,0
22.603503463072613,23.868755085434763,1
33.62039454796156,34.99311412717198,1
10.905289731425876,20.047306611494182,0
22.469699707754703,38.877221956051685,0
23.052988564815852,38.638792318140155,0
20.15046984740189,39.97467551716494,0
9.812581366502938,19.790119270654717,0
17.901071058969322,40.80744938439911,0
2.35005700239004,18.440700413876716,0
28.152903870260182,35.08063203291589,1
3.5177663349075523,48.5329222591217,0
24.742885204053028,37.917415338078484,1
30.35948977063218,35.213235874728156,1
19.64762952157046,40.39909784461749,0
14.800904170228286,41.61800479227453,0
8.185387303671718,46.2913847720685,0
12.722672494203799,43.66996592664311,0
27.360637835582054,36.95133575856792,1
24.504979064933167,37.52193008724881,1
9.006350554319841,19.57336139563526,0
26.42515438526484,36.39314953084027,1
12.59767641915648,45.171405461250686,0
3.5549814368020503,18.793568084819714,0
21.26293627458143,39.209839301057194,0
31.797529317444045,33.78651813184481,1
9.47107827571734,19.39159821012503,0
28.539256704778722,35.47945783815415,1
19.974333750924146,41.03057874690189,0
44.49576652070746,28.07840684135583,1
46.57095943470917,27.73132339774409,1
3.808026684158399,47.337899827708966,0
5.904125333200822,47.78083358849968,0
24.096125278717167,36.60048089113778,1
21.496686309936386,39.871221471160325,0
30.67069497496226,35.36534346128989,1
-4.4757527506319725,52.44251003902542,0
28.41457000551197,34.758057160145825,1
2.1749881782708274,18.12221946429739,0
34.713232596032626,32.61350878935899,1
6.471450643783013,19.10021191034235,0
6.3095796633539685,18.907708056327895,0
34.240726350472805,33.418442387100434,1
19.72241141175508,37.97273870575604,0
4.771098828308871,48.3580427661038,0
33.51964713568435,33.804452731599426,1
14.397555588139076,42.64250755142959,0
18.91032795804681,40.16804352112958,0
15.677310335172749,41.32880995807055,0
34.526643716001274,32.44475685211094,1
12.149994286903086,43.08585694621898,0
0.26204937035778997,50.215448561684795,0
20.444323036517005,41.63416560689897,0
17.87910144523594,41.32512278854823,0
10.201517030405888,44.79116868654587,0
35.19352789030504,32.961405134658186,1
16.79487192327896,42.86101068436228,0
36.49694668754755,31.299972195510172,1
11.618289019697038,44.798354094996085,0
20.594422653274076,39.60894390952534,0
41.69738348632634,28.89556570371645,1
18.25430368980599,40.05674401206503,0
-10.070284953252692,55.64720690430286,0
-1.612180627263438,49.49319659191862,0
30.45517836006782,34.99595237410348,1
27.563531646792395,36.07360839900569,1
5.237898389813374,46.99214084338092,0
9.228219811602232,44.73345639094704,0
5.155171625091187,18.85558938954995,0
26.399695779119707,37.758385563519916,1
23.544078991988506,38.78557166709183,1
7.774403505705349,19.42388592242233,0
23.534041133138242,39.46330280056003,0
-0.9074713759254607,51.095468909439006,0
35.64155055301852,33.95697598124275,1
9.439313209439172,45.170319870666425,0
29.3028224273456,36.696691447135386,1
11.599996139328494,44.89116080100131,0
9.392943592871726,44.83266752937187,0
11.257973930522978,45.71331064157973,0
21.36818378296713,40.48044023706017,0
30.689393461846322,35.23533923373725,1
16.72701237214523,41.94038349015479,0
19.75001171341642,40.551946098099904,0
11.311188034000788,20.392795558690544,0
20.43494030791639,40.477054471013375,0
16.089887673645578,41.89969617497951,0
12.178389894989678,45.11253485217683,0
20.909043438630874,39.880735087719884,0
20.50216463619875,40.21071191263896,0
24.52038133434025,36.83120125577375,1
17.927309096290685,41.98981629256484,0
31.41582325787728,33.96375444662902,1
15.045645903387268,42.100003333819615,0
25.121141671389445,37.629249634674906,1
24.11556923071324,37.61641162591456,1
8.491892475873268,20.265604315315503,0
-8.093457192810313,53.17599918118856,0
26.722997588722507,36.697626648085276,1
26.512669766091758,36.6098667925997,1
15.201189335328666,44.13052376262323,0
8.110474775561899,19.403098915389446,0
12.37740605583543,42.1907438362698,0
-7.96469137088414,54.02874938753952,0
23.943555547179812,37.18014539027635,1
8.72640100560039,43.90069248835569,0
25.3030703302564,37.55380852192264,1
24.90002536614017,36.395188776608684,1
10.59234941399396,43.949955780049606,0
21.524737416624404,39.922018889933405,0
30.052895646748286,36.25332621568531,1
9.069881925872952,45.93793989646866,0
14.982689268021915,21.191094181652698,1
9.730567227960998,20.00189559897148,0
23.701399753153503,37.412439781029974,1
23.549050310369438,38.22436485042617,1
22.504736387333818,37.56738038664759,1
22.28887059224162,39.43913424275609,0
15.515858443446174,43.055946556441185,0
12.544571367460726,43.22062482916374,0
14.225663231102242,43.26108348434176,0
-0.12808395656788107,52.03627938298666,0
3.617927027178699,18.516164400971622,0
22.55592615578803,38.32882119166645,0
15.736835809389188,43.24025169106865,0
14.631604193215672,43.13307636850372,0
18.012573824111275,40.52304235002273,0
35.341630127690706,34.722807648798934,1
20.38724313985952,40.1747828214605,0
49.35970679162109,24.663960189230885,1
7.756498050829698,45.93918043693309,0
8.83484614572362,44.893203094012044,0
25.509847592969983,37.66540836812438,1
11.705879915041294,44.38633981631075,0
-9.550139554717674,54.10304961311565,0
27.204173384648485,36.4317426752272,1
30.384110965889057,34.656581557465564,1
10.327987252979135,44.23577891605762,0
21.930030603037057,40.469614442863744,0
25.192753325487324,36.91361596251152,1
17.071197718417217,41.50751229208775,0
24.909728079631098,37.53240101516064,1
-9.028670249592519,53.65181399888906,0
18.398370901224634,40.21442521978835,0
17.944250338528235,42.00596127191438,0
28.81477295613508,35.478835516711655,1
37.401188864800346,30.928689037930827,1
11.778335317533699,43.372462395282255,0
25.3806881105252,37.421099506706874,1
37.95638760588132,32.955982298167086,1
33.26072797388537,32.90410104156789,1
17.598304795374407,41.13829791926588,0
21.3752252438753,39.15153829448151,0
32.699080234236675,33.475782727755615,1
22.825467659676935,38.565761126782725,0
9.93610492426575,45.4750444259623,0
11.442601656801093,43.737815492426726,0
23.185445743014412,38.13982684475272,1
22.01028744130534,38.972008973811405,0
14.606716363882914,21.779918257648937,1
17.35458487672689,40.94891164122699,0
19.791762785067313,42.23091080555287,0
31.877890530851484,33.255210930190415,1
29.729741744131275,35.46489622869589,1
30.16222737894852,35.23884516044504,1
36.26144778713043,31.794452881030608,1
22.045258024235878,38.56795188574851,0
7.7425679307409006,46.31081584295866,0
11.2601624618324,42.85615257920753,0
8.778704354548474,45.86416812500969,0
13.733695294452154,43.53122387418256,0
19.86836705978564,38.05033581770595,0
19.799850734907658,40.56174744017273,0
31.469439451966785,33.88045777113247,1
34.196691241392784,32.7416102693997,1
18.37868791286447,21.832710316061895,1
22.570137188768207,37.38826869017822,1
-0.08437252046257626,49.36871192251122,0
38.70164291913433,30.740646163549258,1
7.950658754250018,45.53440436298884,0
24.234327542635647,37.54701026309377,1
13.279099506826615,43.68528784855925,0
10.912843201316171,20.32693119831668,0
28.39112603762461,36.6530203894135,1
25.292040635235654,36.37877484740872,1
6.47759905745434,47.0679288475609,0
24.37316723035194,37.0296153058536,1
18.175889664986943,41.910849741637385,0
7.490209660022073,46.52762605768234,0
8.194724359074337,44.29186912494745,0
9.278279240436536,44.812063440928256,0
28.083221518189045,35.9991953253156,1
10.526227406846923,20.28165792204415,0
35.53303873764631,32.16112568697151,1
40.01605144968431,29.996287696025004,1
28.43704809878468,35.10808099033602,1
38.93124375675981,31.29194653148795,1
-4.96671188941572,51.58110168548141,0
10.55056222422097,20.366182040969147,0
26.015042289921894,36.73116983266764,1
8.831468184393758,45.32350898456542,0
33.035305414777106,32.43212346168737,1
19.612503433054094,39.08993830574783,0
18.54768897939187,41.97792739347711,0
2.5802294925402123,48.29048264154122,0
21.398215494029785,38.87842596023748,0
23.395175335773917,37.61318770068903,1
16.32173734864665,42.88509869993355,0
18.658545484197475,42.25514339828017,0
16.60542385655069,21.57150059703941,1
21.490371770378037,38.507648473878575,0
41.0006509408682,29.429900117565566,1
8.474935156746197,45.66312331983909,0
14.99441617548321,41.96049472455545,0
-0.40739804364688936,49.10505517562872,0
19.592799731876966,39.98815768297384,0
19.55562999793111,38.62908984655307,0
7.179376757574255,20.31903628096508,0
16.786857629291678,40.98463578847193,0
24.203503430548196,23.723005015945017,1
7.625851110424373,45.030724730584936,0
3.0966119393168334,46.7340294749487,0
10.374346732519063,44.47708167748969,0
17.729146313181616,42.44307032455715,0
19.111483105175015,39.789953779016784,0
23.07107390088312,38.411420616892855,1
12.908157993816365,20.611001961342648,1
20.057410424370648,40.452725202929464,0
26.054694284415465,36.583098852473015,1
25.862141997702533,36.965511944268094,1
13.241272622267106,42.03492250736999,0
18.31720865045211,40.1982882180092,0
28.887263248272397,35.87166067104977,1
20.78461340597,40.146828021491935,0
17.845136452885697,41.91177285250009,0
13.374118532344614,43.601908100848874,0
47.47378192350763,27.699988202370818,1
24.99062575942157,37.96330805546077,1
9.114328869012748,45.92713574025069,0
-5.257672429493304,51.7375338427188,0
36.46546373093442,32.15538975277262,1
2.18124418240269,48.09467748063187,0
5.614798573175944,46.89264772542001,0
36.684836795615226,31.501219158980405,1
14.524109487227514,42.80281768891181,0
13.996711456221602,42.387511464511775,0
25.2373799918248,37.77337244839843,1
10.789597428692622,45.48910007437908,0
19.06337321970216,41.133613767470166,0
22.55031928411242,37.95527582080946,0
16.39961766060863,42.26633312143148,0
15.927642629235386,22.39613037386962,1
26.337942018562813,37.27547533462264,1
14.148777341999924,42.236073824075355,0
-12.557419788104248,55.90827989049572,0
18.011804958431334,39.751728006543196,0
2.0091765115161238,48.68499486232747,0
6.281353297844568,19.925636889803517,0
46.62028262911162,27.9039253144523,1
44.22523331408756,29.240926109401606,1
22.826093415714396,39.33396317794892,0
15.286415322036367,43.02227482566275,0
15.072094022713493,41.92727665512249,0
20.468091747979106,40.92004470163273,0
28.82670147320549,34.283570108434546,1
22.45917618578935,39.393585153535,0
20.201603046283324,39.66408054268777,0
16.85539628962677,41.56129850800302,0
15.224064579784523,43.20192134867374,0
13.332101131506551,44.291779721165256,0
6.438487156925625,47.54744316771962,0
-10.024487068240152,54.09775573103585,0
-2.0259056034252936,50.797270065587654,0
34.918527508275645,32.95153264552258,1
2.7782822044635935,48.17944343532324,0
1.4013298440405393,48.512815669600904,0
16.854940715381165,40.68068786029157,0
0.15064761660621784,48.92525223301402,0
42.5117660191472,30.86654721205573,1
20.90562495258886,40.13654073641327,0
25.702448426012836,37.01062785620661,1
17.507992556947066,40.255930104587804,0
26.628132377318686,35.08019469408703,1
14.208715685843377,43.57367922898855,0
11.03250258863609,43.91481893567051,0
23.493568275134937,39.312567676521795,0
21.63300330153598,39.42172579179446,0
9.480771896332238,44.92239117621872,0
10.897201051714605,45.09169081364272,0
17.942087131306813,39.35047336570208,0
9.874247588496155,45.65126914465412,0
21.297648571016772,38.74223919156258,0
47.47510282996725,24.42212913879823,1
16.625779470868302,41.41308587594399,0
32.058412640570886,34.83095250236215,1
-7.617776956195975,54.07461295761969,0
20.461916855575133,40.052441132543734,0
5.472979167487564,46.8034809921585,0
32.88716041572284,33.34523219717004,1
18.058133529719502,40.765363941298695,0
0.19501064641790933,50.05525700591408,0
14.677509916975957,43.18593273518845,0
-4.693536989456007,52.15755616706736,0
22.389124188967656,38.80733085666165,0
41.83215863987504,30.65584979400864,1
28.29874590076926,35.55694202588616,1
13.668252869346805,42.632330671921096,0
14.037772002609685,43.85951043702003,0
22.936814150149853,37.53927037698401,1
49.691299597269136,24.395695795224743,1
19.50428382035336,41.55615516275502,0
26.03731782267277,37.239413360133085,1
10.408720921966703,45.35415171530436,0
16.39918790706775,43.1799795979759,0
18.553434160101478,39.91398052662311,0
13.010323363037323,43.840416558518,0
23.60560262846886,36.990602718933175,1
4.172087394457863,18.58982902134094,0
25.780272686032863,36.00387204504105,1
17.93145417901412,41.269024919745505,0
13.118031827095253,43.57857332857583,0
23.606939044057956,37.61911232454748,1
29.566577881027193,35.45956640445879,1
23.465867501901663,38.485889730512454,1
22.697258796229264,39.28907446031445,0
17.34549531111707,41.912757112997,0
25.76308982827311,38.87951579455218,1
7.631721898155623,46.351921138671706,0
-6.610696414832471,52.790121873294176,0
8.162891547818765,19.73184733361592,0
9.733386157059034,20.247417107019047,0
10.638816915105625,19.743030915246237,0
29.229203321380474,35.33292397254931,1
11.617241370744317,43.489107471622155,0
12.89182013974803,44.890303305057245,0
9.46439352510481,19.84359566017115,0
28.87226569118281,35.21534649736845,1
-2.166698380699918,16.644172737205444,0
26.277584756121932,36.64914079288986,1
10.277974183926252,43.815606166776945,0
19.022571344903664,42.7775257866578,0
16.571857694359146,43.19422243127828,0
35.0118183020777,33.357787805307204,1
21.411056721444012,38.2554422358768,0
21.195150582089738,38.94122416692376,0
26.5771253881869,36.154817357000994,1
14.543305519460471,43.48266650882752,0
24.550602719597,36.528819867456676,1
22.82471309006427,37.454061179939345,1
8.205541440422213,45.48723344314275,0
37.54385121283501,31.2922300888686,1
10.134635307582938,42.71744297787128,0
21.026801198260774,39.38859012408479,0
18.288257819042087,40.55518487723024,0
14.131771689520706,42.088344603585426,0
4.758387756526732,18.06841615544487,0
14.470387180542543,44.22491701408257,0
19.93850239816617,41.06577576768965,0
39.757693987312436,29.857036977227466,1
45.18521947527264,27.210395792447436,1
41.10031545003194,29.030171925782767,1
30.718145572241013,34.57597482155285,1
18.26230681196455,41.4685637719773,0
21.993772374252888,40.188302275739666,0
14.209034563918769,44.20838584690022,0
16.57001245592638,21.032156391562307,1
29.725799979177047,34.92436589105118,1
30.10475024115298,36.69328465242019,1
41.62200260087296,30.35624298012124,1
17.625071355063575,22.073062496979233,1
29.870653124436096,33.932886588629955,1
6.6356404426906686,46.44964647984571,0
8.17974528897346,43.40570375839403,0
13.511015342775012,42.94267186000474,0
36.769528489299574,32.58270047782188,1
19.688466342915095,41.76164452795672,0
27.068180958041808,36.053173446397025,1
24.4996617502003,38.510488974247885,1
