feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
1.0156278839944708,0.18745938208891083,0.05245738688944395,0.7798286407550497,-0.3751089949435645,1.568518985472554,-0.788047623233008,0
0.6569290663420881,1.4338328386598447,-1.3772954892720999,-0.3433351758524492,1.1422073928855578,1.1572445477310251,-0.17149560038823927,0
-0.7346710936768595,0.9559358223307622,1.1835491025816047,-1.1646633485123947,-1.2039136489663802,0.22525668198359955,0.629360633428892,0
2.5770524435811413,3.9606665330552664,1.9957151794729637,0.009371631926350599,2.400513354402744,3.0894237591767904,2.6099033876699806,0
-1.1586032636594852,-1.8156489758788175,-0.5140888043678978,0.8976557716497436,1.2561974394136823,1.187713384138455,-0.815909535148553,1
-1.153706323630364,0.49663461497989536,0.6351000115979253,0.40016960520049744,-2.0140632742377633,-0.8668845848834666,-0.02968879028597843,0
0.48721819463042715,0.7673073626024868,0.14425352228204003,0.33078380653823597,0.08486545836110417,0.685619374218483,0.312865651490911,0
0.06573766004728737,-0.26836879913738076,0.0812914250424811,0.48459137883927483,0.2674753888980612,0.38082641834525377,1.3427218613511855,0
0.2651639227465874,-0.6489985204731576,0.883606785994169,-1.3661983376689175,-1.0814133807392872,0.3358472647200691,0.5163966677865788,1
1.2392316738714346,2.4586143264750335,2.142868024539899,2.311735743694978,4.334448772630294,3.999149608439215,2.9729571539087494,1
2.2278932381347176,1.091307131922302,5.008444801503436,3.837375508252562,2.0006189689097207,4.017667369017987,2.9006888033844223,1
2.5939658443374505,3.6154820458082777,1.9513631184975098,2.513854867954631,3.171771884291267,2.2936693492783107,3.9462293787435865,0
5.643259198479059,1.9332613507942793,0.6451572229163016,0.1691119068080802,2.787205913592722,2.062143642557958,3.293959139690733,0
0.13259767202610107,-1.6032168466140961,-1.814883829481406,0.29593324034609525,0.135428834719957,-0.42581799836655126,-1.6571435851323046,0
0.47139126276499077,1.2718995454239435,0.27798244021892227,-0.8474738905650646,0.04455216557115131,-1.366114080933685,1.0579607138387925,1
0.08184433452953882,-1.7681569117532319,-0.3006743604436826,0.46330151023423083,-0.33304762097552243,-0.2758957214401739,-1.2244022070472718,0
0.5665409870816561,-0.6484692000191374,-2.1564453770050327,-0.3712573706703938,0.981149715570353,-0.3869294465999474,1.7379849851235203,1
0.42896794854851705,0.3387581622803661,-0.12839826591760886,-0.06828620776429063,-0.263423635119504,-0.30226939208252646,0.5308671620671488,0
-0.9358312297905655,-1.0758938287242596,-1.1231950508753776,2.045654547677154,0.53034290167058,0.3044922016801448,-1.0575146702934315,0
0.6233423006748285,-0.11657134645332866,0.21416894113174983,-0.976620315863556,0.1602688574175767,-0.4238335382064832,-0.7656111570301878,1
4.038183136322629,0.8253527622098598,3.7987142526994835,3.968009573326969,1.7559959839797168,1.8398803646658142,2.6845940567955546,1
3.3988594339159848,2.783830397499894,3.613149911339201,5.493229734806197,2.2819800592242245,0.5743692235205349,4.168032332605731,1
5.380566303017027,3.55545834589798,1.4616910708614739,2.824789739638325,1.418168918795101,3.909134958208456,1.0889867857992728,0
-0.3001287868282,-1.0043378262939064,0.12682468513496187,-0.36634167713775767,0.17676210325026384,0.02235055496636566,-0.9866590277241104,0
0.6268770635290218,-0.0487656518431153,-0.9885290078659005,2.2409265562057925,0.47643016671712474,-0.15326055339930542,1.4152045267018234,0
1.8418156093866072,-0.1453494223138852,0.347397486434762,-0.9880028180029409,-0.1471927507680115,-0.19906255375986986,0.184827033621654,1
0.33276047863701036,0.5598284488280599,0.23764265629995912,-1.2107426266291645,-0.9384671057410849,-0.546407619463673,-0.2822405919232288,0
1.0507742904721133,-1.162938986852913,-0.3574150481706999,0.9530094982140498,-0.29987747449661223,0.46041564984282407,-0.13954204292790354,1
0.25678325732472285,-0.22847254380954055,0.667065472728354,-1.5450564074064352,-0.36331200838854505,0.29657267669430815,0.533695248006193,0
1.4929526227538277,-0.3910246668655764,1.4794817618608729,-0.6590238266596705,1.3286464115446437,0.8174671266983724,-0.9134585796322228,1
0.30703923725182186,-0.05123583553219154,0.6255845936750005,-0.22327158843330958,-0.3072462256617315,1.3690945827628513,-0.09872089445567296,0
0.8264223241917663,-0.22535148504419977,1.6666632592275232,-0.6783346293354934,-0.6141435312471847,1.524517181115903,-0.44494639089525284,1
1.6010743061643926,0.8918405795948128,-0.15464970656083346,-1.8132934720171585,-0.019318304271835673,0.10163005353342468,1.167217733304373,1
1.5884471762401118,-0.6849871791437476,0.8011817639881827,0.7654021560133495,1.0734127024104452,0.4986899121355445,-1.94249769096177,1
-0.1554224325277597,-1.1557075749169152,-0.20260577291807386,0.980004236133894,0.30515083587497266,1.1480908663974327,0.3417539207135393,0
-1.2983259396689026,-2.5208470065727346,0.14880876167959034,-0.21392646635116538,-0.9769457393818821,-1.700627249651378,-0.7347432134727092,1
-0.19449148486477605,0.6658778237063901,0.18863108156798006,1.6080672471727289,-1.0356040560453943,0.8810588920574334,0.04729874312872792,0
0.6946691241185846,-0.43651486326554356,1.0716803738905898,0.29522475834524275,-0.6794449849177494,-0.012024028913188147,-0.23955585893709952,0
3.6918026578912695,1.3315437204621259,2.95849042478925,3.559048878001131,3.0467020089068004,4.904862575534612,4.094633504676929,1
2.9894205557918796,3.3064446604995954,3.4181342328323643,3.570351769912423,0.41812970227623003,2.573577423110868,0.9006861372443766,0
1.2782809474594865,-0.06084952000292773,-0.19334094967962276,0.8967973320332352,0.42232479744987467,-1.1286345143792071,-0.0709053625273688,0
-0.33516697322638483,-1.744532888606054,-0.6902762332372047,-0.18354032201646558,-0.1149509314918426,-1.4822314236773086,1.1516655830474756,0
-0.10210305889143893,0.03755307666056291,0.4006416383398367,-0.7880762539036712,0.45635597313269627,-0.367074646018183,-0.8965855406471915,1
0.5734474933553989,1.4916738588018077,0.7248293734858318,0.9229775651404308,-0.520630606562299,-1.5976197291684564,1.4901375220998412,1
2.05451488940476,1.542806773769682,-0.3357859389797497,-1.1546343387288442,-1.0656826978195666,-1.6837325676140487,-0.10737861841004537,1
1.6056779580824545,-0.14166263187224326,0.3023229003482749,1.3755969643042085,-0.40409531183239966,2.035531456719595,1.9920944074974534,0
-0.13111133868048266,-0.5775342640192128,0.697238046390313,-0.347524942518858,-1.1565552170673363,1.2812386535229803,1.21644738727708,0
0.15551160376356082,-1.2628647537281779,-1.2295262512173861,0.10722928841915275,-0.49987103450503223,-0.3410929321416082,1.0219631550600035,0
4.03687213435043,4.948988069644935,1.5990472022981301,2.5146538290711544,4.073362207312618,3.633678466866068,5.167113119769887,0
0.4205367059040693,1.8481091041055524,0.5400178017231407,1.0621674475886602,-0.32351494678445714,0.014287211883989065,0.9109444038394753,0
5.281095604664442,4.031296783898848,2.8823773521234592,4.947845878690528,-0.09992594414336065,0.9886566790940412,3.9639763636894916,0
0.014108356253124855,0.6055136511241652,0.06440752243194205,0.5709456946038727,-0.8144028209931906,0.5704860860796908,0.9944145282075845,0
1.2205506039312326,2.0135542946486997,0.24409844350238658,0.2739110868471789,-1.5231724641738478,-0.531411401138425,-0.19308207400661265,0
4.485376155654858,2.13591392368724,4.126194856189257,2.9977065458760572,2.749446448784626,3.3519892267411215,2.446821353351371,1
2.393249704984122,0.5890686510891183,2.649339797149428,2.321222538209399,2.270292686935844,3.5895475389028433,3.931446240248615,0
0.2321945046423276,0.9954151904494745,0.5755619258303651,-0.29505618980564213,-0.46285628571437976,0.31282223676684645,0.5737671099019008,1
1.3978443070314983,1.1911730449400957,-0.541473006507169,-0.10200628012726169,0.67101780491777,1.067997778058972,0.9389694687047921,1
-0.06387783283134668,-1.2540226524285165,-0.9989363762455913,0.2726335143194143,0.34222557942434556,-1.098679373434385,0.04456961088927163,1
0.6312243569717831,-1.1512266575071441,1.1049972018044145,-0.37753114855982517,1.257613112576651,-0.5334524457759005,-1.026625482884179,1
2.352096455541055,2.8654402339097094,2.4506064471343363,2.6945278601194347,3.472298044032029,2.7579158136354525,2.9065029558321185,1
0.5827888450815588,3.553944646596644,2.8738474865960386,5.2772981723930705,1.6712541977361068,0.4426842216600755,3.8740808465913785,1
0.3465270183130004,-1.0084330205311458,-1.5297489550040915,1.53739673068429,1.4141103906067818,-2.4874567587061294,-0.45822302925650094,0
1.6641920547838993,-0.47606255777786693,-0.49061223402665266,-0.28275932762936834,-1.1208969737681593,-1.7047757442280442,1.0525473107347487,0
-1.8429369062476757,0.2472714521087559,0.8865794927576496,-1.4512262989011584,-0.9242684025950716,1.21317918839159,0.5328917202270399,1
-0.6172857068788872,1.202249003361171,1.2065357234543024,0.2690526930157071,-0.9001602278736629,-0.4134487034717953,0.28638674395539016,0
2.7332866348261855,4.327885975947298,0.8365727485425509,0.8867922514350415,3.255790378899952,2.3048512234855427,2.1132193448271934,0
0.49959020869868853,3.027641998801628,2.92539301078086,3.924158839001915,3.0974479879903645,2.8124695141263065,4.664530263470664,1
-1.31246730344855,0.5363892188475762,-1.6711471647953489,-0.8383618800008077,-1.2126571326233138,0.7819425354519183,-0.06541023359539401,0
-0.013503244592976752,-1.106732987729451,-0.2996934959328892,-0.7634653033091117,0.383455014854216,-0.9910911353316136,1.3297943652050759,1
-1.6755804496240945,-0.8065198324565613,1.6772005099660963,-0.4351387479620344,-1.314878664404412,0.21907156253766866,-0.47539224221454224,0
-0.8358702556183059,-1.0958708107987174,2.768373605625943,-0.25155190018413637,-1.9255673603328771,1.4937097590055342,0.6110709051105707,0
1.9160527781481138,1.6803703294708354,3.9524343622163007,2.6508047524659317,0.276256048325191,5.527538997159132,2.3862448023936254,0
1.4955717364824264,1.278434957965715,-1.0010095444828142,1.0331898643631479,-0.6514425498636812,-1.866700586803942,-0.4245981660221425,1
0.397637501776279,-0.4627366479963379,-0.30704834092510147,1.143566044928613,0.10649398029009184,-0.8432983112849525,0.7020303236673265,1
0.19767556695424515,-2.521604801462043,0.4283529137714487,0.3918287077161016,0.020121129580859987,0.8917005810695752,-0.6723935843265022,1
3.4758825650862004,0.7839848056075129,3.575712741314291,5.76204350955679,1.593060653727375,1.9254775202228958,1.995886531168427,1
0.12999822580159529,-1.0630362728537182,0.42124737869098017,0.8468399454691652,0.5343472134537843,-1.7684154256380724,0.9951676651586061,1
4.325637710164154,4.174025471730404,3.5272785646747495,3.3113947144385296,4.460019088480547,5.720258861576378,1.6521972512190906,0
4.524699556671828,2.87807061068941,2.816614611146841,0.8270174586592263,2.597246954643103,1.5896543711616322,2.3440107748258567,1
1.4469299220474758,2.3651476703989123,2.425673225277323,3.136832117882454,0.7163988449075118,0.955728630802128,3.511824070083479,1
-0.7974381170700989,1.0745297902299311,0.2252697220150467,0.6067621502064073,1.4106923204208948,-0.30971081180657256,-0.5744867054162757,0
0.8717025855988134,0.5095135639296859,-0.18733030982130086,1.3914579669559421,-0.21224430983993056,0.03277363755578143,0.021222650834258405,0
-0.9345938948984711,0.07758538948639096,1.3967601773984912,0.4449683153761758,0.031063426398931438,-0.16176728116566902,0.33086702840635124,0
0.7497666284891851,0.609238830889753,-0.33186486182197916,0.32478159411011454,0.47993974114827864,-1.0071949875269783,0.16823054118369438,1
-2.161303886302362,0.48253370982118504,0.6603430545626816,0.7475461257864594,-0.3950468521695675,0.3090468350240348,1.4239538455411669,1
1.4137696482912587,-0.029172699226560628,0.13931963072955983,1.110911144734433,-1.5008020152621748,-0.32307574267702455,1.3355704555367565,1
0.9752005416847661,0.36926377764990465,-1.5058324053306205,-0.04991023304116202,-0.589915396249933,0.3310389028172135,-0.8093466847948803,0
1.5494080635835352,0.07983951982650694,4.727892756065039,2.4346391208803997,3.222237698581873,2.9968348253280426,1.4904204550700086,1
-1.2590649114481933,-1.0053151259972355,-0.723168438829393,0.36660624701380495,-0.7957176635206115,1.7464906315946216,1.027151035893151,0
0.8083595496657083,-0.11965890247315014,1.5142807357204837,-0.21800563112112403,-0.031261414154246076,0.1699745397492694,0.701823040543344,1
3.900724043311017,2.328071387397349,2.246233053328136,3.9049594406071275,4.011497277244383,2.443717504500781,0.7553771058239573,1
2.706810765326898,3.8817986411890475,5.5532449899437175,1.3058316025049983,2.39673714892852,2.4493002020544266,4.917398298961887,0
2.9505852561617356,1.7168464742344247,3.79011444634191,2.427754717099516,1.2684549124201667,1.7374278807253851,5.452305649668416,0
3.54335389204548,3.152395731903063,2.646596889662525,3.4131608547560015,3.3963134755011817,3.4131891193534556,3.1624154842427608,1
4.228666392998917,3.0326744794639944,1.6169856355901062,2.1339032417802537,0.20124492347696554,5.866352253957075,4.220119244939156,0
-0.8300704951292369,-0.2818448493970999,-0.6368764742064333,1.542547211374117,-1.419877164270929,0.11447605881877927,-0.10852784256484785,0
0.8268386307091143,-0.104009227724695,-1.7582088766554351,-0.25111783464244086,-0.972162217943325,0.07957954655656065,1.4341770365203266,1
-1.7394252442322782,-0.8002227353999037,-0.552692953783497,-0.38163109541321133,0.7401256641052443,-0.1735444175613875,0.4158027257204452,1
-0.6257730437317763,0.22992434541793752,0.7777976308777149,-0.7322995497370884,0.7813581198065147,0.05237276872756848,1.0454602404822526,1
-0.20141990007697352,0.3812446551620988,-0.04060623167853,-0.09621226204057896,0.25893042822568985,0.5368074692249037,-1.249564911924005,0
1.4336336088178778,-1.8596630405497985,-0.684812109738896,-0.09426907076490067,0.4123559690859481,1.5761725277413785,-1.8582914882251074,1
-0.5076941283897106,-2.1268334877992654,0.03162197391024777,0.27168358450003066,1.5907957421712526,0.12063476089345412,1.0440251294423797,1
0.583837081539059,-0.4352481970051683,-1.4089607467920393,0.2750022982918108,-1.4921020171453638,1.295207072669644,-0.16206210203682392,0
1.1951774115114164,-0.48021443413239945,0.2688507864009919,0.20934885733468878,-0.04504411801092395,-0.4326595133965921,0.3924560184705202,1
1.6902073518103204,1.2896001549729335,4.757622648224819,4.028370832014777,3.0931848065318674,5.354866940675665,2.6213223718834575,0
1.3227032199889794,0.17557408492582183,-1.0247507500763902,1.8480401917708498,0.9907108466240852,-0.1210210310095643,0.7271712595339491,1
2.4290771284635686,4.1725938106097695,-0.3814957357241777,1.557783122962935,4.384882411456632,2.6469337519292497,3.293509128197695,1
-1.3467856621154346,1.847866995702103,1.1905296437176767,-0.20068521837532977,-0.4046958568633263,1.029604361419693,1.9824704501689276,1
4.348820689020849,6.071392787030339,1.6955982411677861,1.8412120314787057,1.318583345985923,3.624743902057043,3.2483409217342,0
2.785108660368089,4.144464527359414,4.742775826794897,0.8423875291837359,2.1557540617848727,4.159858193902247,2.3385176096406517,0
-0.7982060763581541,1.0185374276503947,-1.28950006972398,-0.301579807791105,0.32864402580480856,-0.5738199139101188,0.7831556560131748,1
-0.568876975197369,1.4086194934459193,-0.12574629749577262,0.6712701367053535,0.7460239529828163,-0.6275400027440727,-2.0534865486558886,1
0.36075575466383486,0.0722883471248695,0.5558260275751273,-0.22652747238283805,-0.43042769880071585,2.0084730109816995,-1.4723540615107777,0
4.037962720612927,2.1873902591922665,2.525137324836604,2.551548873506973,1.8637723529916244,3.8078330252719503,4.96666703381972,1
3.6646996942356624,3.146204221148349,1.6049624676997605,3.7309013003060185,6.049538894409803,2.461616499906457,2.46827892285101,0
2.2065001412665395,2.3078637519595446,-0.8824398615802909,3.572806535918169,1.8042086445052181,0.7227440584154379,4.06517144195488,0
-1.0820177850419361,-0.3386690538837576,1.46644239118858,-1.4092157980245135,-1.532598234597762,0.26930618956233815,1.1494873640103684,1
-1.574341717731963,0.4076897368371771,0.5809995399616921,-2.0591604836923203,0.7985013379072202,0.8766058798421794,-0.31178557325602474,0
4.771085210350453,4.607190886244701,3.1458307690730525,2.3615598063316634,1.6242136004543455,2.9468771756040035,3.8057607915286935,0
-0.32417686104064125,-2.19750100526203,1.2687138945765704,0.19022322184489376,-0.37962449667683384,0.8571583884232884,1.5246385964827562,1
-2.8019115694878916,0.43426364992207156,-1.4266492108103472,0.49911050679894126,0.12792720237457925,0.6357265264405499,-0.4992476144946552,0
-1.873240111819152,-0.4503681912566681,0.40684763513978306,1.0153923286752233,-1.1718313004725252,1.0270604268730175,-0.6478722896465213,0
3.512581538231502,2.2789010564853944,3.2576281723764744,4.261305446786517,1.2647400506758435,2.0384678596831898,3.2615765995507973,0
2.4015836610303523,-0.863189712166828,2.040133885996919,2.004423303675171,-0.09731115070159116,-0.2981525261999003,-0.6920651986646917,1
-0.0682025303326691,-1.406719432559558,-0.0762390173205976,1.4968802738508562,-0.6110850624767177,-0.24072430398905076,-1.7011404742672418,1
0.3740620881310435,0.2644816849513739,0.0637023597657709,-0.21682705022214338,-0.2927579187724547,0.5019002337006719,-0.02881660158862331,0
3.4454374925195874,3.304031616121401,4.588766105750839,3.9574142341543332,3.272747834247272,5.147373029154409,3.5943494536303806,1
1.3049626887904189,0.6069426083866378,-1.841919078931543,1.3048347633193296,0.1351762413426691,-0.05195477090077795,0.28134834748957704,1
-0.3449831619570674,0.2270288603889453,-0.5918760663430924,1.27427225873437,-0.1135881136210503,-0.3825838427224335,-0.9249258157192739,0
0.2687757891486415,0.1871071001250919,0.3884246136775064,-1.0272518875051289,-1.601181198811573,0.6255913025065598,1.4846418618765076,1
1.5485167874254544,5.247809419808654,3.4015108697726943,2.99001154459447,2.437781241641215,1.0419958395792333,4.396859063163219,1
1.903126964592093,1.8971868231428073,4.402795640316829,0.3370592719928087,0.8453073125511232,2.9743543068874945,3.414766817131511,1
3.6855183133098,2.5731924775352524,6.578483103210592,2.6777112526294498,2.6736190936884303,1.87289064393286,3.1752307003945734,0
0.6149612320467747,1.20357805453346,-1.489284264440218,-0.2459953383557008,0.44670361080914417,0.5870575345945356,0.006548657804539276,0
3.767103334268549,1.8559522911541968,5.20321099127934,4.403788125626186,1.097984883119999,1.47957468840463,1.519429062255437,0
0.6779699708965284,-1.2847277664174672,-0.3310243342080806,0.4547043964167744,-0.06616593454643473,0.2588875157127058,-1.0658027113487583,0
0.5948543733972447,-0.6132118924759965,-0.32461967439794126,0.23773172790598612,0.10307822153084817,0.023980019015592963,-0.7506268219767557,1
-0.29954941119919215,0.0021835908370359453,-1.3750852331670849,-0.4625329663133788,0.38767987903284645,-1.2774366038453426,1.1565816515942398,1
1.2696132625998429,-1.2451505759600856,1.3576196330501393,-0.1435815887121344,0.4185145591570548,-0.4966510521282467,0.9230448272267618,1
3.5743036690543804,1.8486134226694466,1.3521555287448344,0.9348204909606594,3.2657898091676962,3.809596834609775,3.9206044915692937,0
-0.11798109460737784,-1.156996455664364,-0.682074798023783,1.1523486389619257,-0.48462856460008136,0.14341763068147614,-1.0756504835748875,1
0.33658304545903495,-0.45768456167907784,1.0467127137757637,0.7735577062068134,-0.4957059465748997,-0.12666402734766338,-0.5511162400406288,0
-1.4194331965450098,-0.8574424295472166,0.19821732772082012,0.3252594982295819,0.1485479035926389,-0.30173305395863576,0.9330666057209853,1
0.06354190456093739,0.7032538280959473,-1.7737751322025186,-3.9224002516183423,0.2837880278380801,-1.4247656537214894,-0.21245170271305602,1
-0.30209704102460566,1.587400602415537,0.3999965529436064,0.16585902679867273,0.8369911546336737,0.36849758683903877,-0.45767699298843306,0
1.0714759302545598,-1.1097501278882742,0.32324718753356224,-1.5475697941363111,0.20394385751599503,0.1929896417729295,1.6764549619146627,1
-1.5649738934417794,-0.6008871758538126,0.8226824265741438,0.33531725639730775,0.18030505133750305,-0.9561357029585392,-0.5908183480914292,1
1.2450410082232566,-0.051509193753927957,0.3753596961444733,-0.115188328776479,-1.1830855152497652,0.9338104260749966,0.5032323845324963,0
2.305636837367189,-1.015581379650545,0.8225729212004805,-1.3115439660370012,0.15734656767307767,0.9765065890631646,-2.072135116096487,1
2.710181715556843,2.2035011556563826,2.007282468544262,3.5447729572228894,4.584888925180508,2.8115154333472665,3.290601692738977,1
0.11430875305924776,0.0018035063564141765,-1.0893426377121063,1.1084446017228928,0.295195368158836,0.39488149000257766,-0.8065096290255822,0
2.3505642850452455,2.750908628799713,0.8304200521531673,0.612758963554128,2.150414128923366,3.738955954524412,2.076324245068113,1
1.5591918721510118,1.8478605001205024,2.35604856966407,2.4995678556125327,6.062509807320392,4.491458795965203,4.449249447957669,0
4.652622199878308,1.5874539802065022,1.2713153833200797,1.4346490219246752,4.887276672836448,2.2261539509431856,1.230315115717782,1
-0.430996200219813,-0.23860553171462742,0.26841327369456214,0.250951020712043,-0.8281805638735081,0.6856563925137109,-0.6391935337501581,1
-0.15627633670504304,0.686774070503355,-0.6418214039443414,-0.5693514235811376,0.591668049693131,-0.8577331766050195,-0.38479202360407067,0
3.785938125371022,5.904925389046818,3.856171261357243,3.6684135629372796,3.7506667985590916,1.48227975940748,3.1634784756072243,1
-0.029766488336401747,0.32158454037275613,0.11650805247587083,0.37969967741711247,-0.31146719489920155,0.058608917371792725,-1.227828566056992,0
-0.3199072780029138,1.3908335481766434,0.3188083396282559,-0.020921037383076883,1.8961232762543467,-1.3608349783010791,-1.1094555554462198,1
1.7127114112762727,0.04596093604893383,-0.24258303628979377,-1.1992043250956432,0.44769626639501187,0.5444598695274623,-1.0944943608348963,1
-0.14027558555042832,-0.33551583203306606,0.25597714641877106,-1.1192502422206438,1.2519474545131573,0.9158237815976042,-0.36317555873281615,1
2.6939377228497037,2.807069944869295,1.8993054886272238,2.372896102776801,2.617779980527005,5.280940324176617,4.33872045003158,1
0.9346547073366236,0.3699256130043903,-1.1173270089312346,-0.041491104577379236,0.9704884596133799,-1.258264629367288,0.6365532068732643,1
2.322609225262766,1.0618166459897318,1.4140291355619874,0.2183387504421607,0.9679319487649898,-0.7178532143540355,0.7958638123412264,1
0.6543881340607632,0.2899111740376629,1.3160074197184983,-0.5387848378473886,-0.18705751647366262,0.09546204135829657,-1.0296109710894006,0
0.22693194380024787,-1.718930412953847,1.0469545344282092,0.046637366565965746,-0.5208929039037633,-0.8343736122951215,-0.23457902961918758,1
0.6882597107724135,0.5477389787375606,-0.705537947278461,-0.8460396726276345,0.6568987063196474,-0.7223474046150294,0.05990977407950356,1
0.12375464252427706,0.3120621317267384,0.8582704301818718,-1.2629629368673227,-1.9111593252604877,-0.5674472812283516,1.801528407832186,0
5.859786037823179,5.589675540224794,2.7270831324275226,0.4797086813474145,-0.31355767472650653,2.131618904122181,2.7198815858943024,0
1.3006254010559588,0.8678054595424457,0.2274050789916206,-0.8898447709411417,-0.9607795582448903,0.2541276870714354,0.6970509788397266,1
3.5542037959075934,1.536857533920737,3.920182985234911,3.602329066038257,1.4858490475885886,1.8908026465477528,3.973680344864249,0
-0.23450753514589096,1.5891473016364572,0.5011292760645764,-0.48663118818926915,-0.01020560039093268,0.06338339263771817,-0.72839031324171,0
-0.9125881981776266,0.7013898938094993,0.8452732970420956,0.6037814695529586,1.5153180943238018,-0.5417732360116019,1.6742707660711302,0
-0.9009211185541528,-1.0126855633684928,-1.7599588821492502,-0.44579531382681703,-0.5037223368294537,0.5259372802546505,0.24389094162045094,1
-1.1929733710191368,-0.39272623842581755,-0.37146202108768545,-1.7759822469618927,-0.9809467270133695,-0.7708136306140894,1.4336250198209464,1
3.2707521990329274,3.936448032412247,0.8806093548778384,4.688874318260762,4.840036183560286,0.1739134451640525,2.0025315232696475,1
3.7011183971162036,3.9113028904303224,2.040463550146293,2.5679585160518257,2.155175601565129,3.1561546995219514,4.693066115775342,0
-0.7710421571412046,1.000820497768414,-0.7816720723468876,-0.8476272124968842,0.8185946183432132,0.9219363780076167,0.8514099367626543,0
-1.3157974082181412,-0.46595097807205077,0.8229885920033214,0.04154184056389461,-1.0736928461974642,0.4583179391254417,-0.7148072589914705,1
5.537841378611789,5.184735747868187,3.854322773346725,4.924754140366129,3.0916288060689494,4.082492085694027,5.08981208301017,0
0.2454986817943127,-0.25518717151428366,-1.7046219581771158,-0.08313352572149399,0.8234231845623113,0.9456334275676297,0.5043650657184098,1
-0.5412990949622398,-1.9768215689475905,-0.4952150980047351,-0.3043448710539514,-0.3129289671900141,0.6185563569779244,1.9856764110148397,1
3.1746966725927974,2.6934949643775457,2.63340499638667,3.1759066243135057,1.828615730486284,3.1699864319563704,3.6375449201255323,0
0.20968606357448813,0.4575419340047812,0.4337476093485353,-1.7718966822464437,0.6368701583954032,-0.6710148456624536,-1.095839163003958,0
1.4380692460597093,3.6131204253833245,2.6852315192744083,0.6213369341996495,3.6760475615721306,0.9640866569217179,3.1977372615258846,1
0.23849892567305414,0.8855770816950449,1.7816847864668515,-1.3646763259005417,-0.05247385606304944,-0.27633529504421733,0.43374968596096225,1
3.30500170083466,2.501424322158195,2.3764701451865475,1.4211000588756797,4.397047247586633,3.649412781516492,4.297920232436597,0
